image,extracted_text,toxicity_label,toxicity_score
589_M_pic_3.jpg,सीने परबम बांधकर चलने वाले मौत से नहीं डरते फिरोज़,Toxic,0.2721303105354309
386_NM_pic.jpg,Abi apng Ghhota ७ poaba Ugokozd७kh lena . Aga gar lage,Toxic,0.25925973057746887
40_NM_pic.jpg,Jab aap har festival par Crush ko wish karne ke liye wait karo par Iss baar to RakshaBandhan hai Le OlHaste _raho GIHASTE RAHO Aap :,Toxic,0.33042824268341064
545_M_pic_10.jpg,11:25 ४G ` २1% TH:EDID YOULEIRIODOU SO GO0D२ MEAFTER FIHISHIGYAGGE @OnlyMemesAdda,Toxic,0.24920248985290527
218_NM_pic.jpg,Bulata jal Magar Bad @e bolita  5 Ie sirf (at[=1 sea12 > gaadi,Toxic,0.29989391565322876
210_M_pic_2.jpg,> Clomolorul Jidhar pyare pyare ladke udhar hi meri nazar ०० ०० log,Toxic,0.26821234822273254
403_M_pic_2.jpg,"23 का एक साथ पa 7417[- काटने का सपना , सपना ही रहगया लड़कों",Toxic,0.25176161527633667
347_NM_pic.jpg,In childhood* Pic १: When mother prepares me for school Pic २: When i prepare myself for school,Toxic,0.28148457407951355
334_M_pic_1.jpg,Agar umeed se zyada khubsurat biwi mil jaye toh Thefactzoo Mard kander bartan dhone ki echa apne aap aajati hai.,Toxic,0.28485751152038574
512_M_pic_10.jpg,OON'T BARE ABOUT YOUR PAST HER PAST ! Le Didi,Toxic,0.3087877631187439
70_M_pic_1.jpg,Indianmeme45 IG @mcueceuualacb Abba WOoohe Photographer baooa bal,Toxic,0.2917933464050293
29_M_pic_1.jpg,हिंदी जकर Instagram@Hindi Joke कोई सूर्यवंशम वाली खीर दे सकता है क्या,Toxic,0.31979691982269287
366_M_pic_1.jpg,choose anyone in Paneer items in Menu card for Order Mata paneer Paneer Paneer Paneer kofta Sahee masala Bute paneer masla,Toxic,0.331855833530426
319_M_pic_2.jpg,HEY BHAGWAN loya khan JMA BADSURAT KON BANATA HAI,Toxic,0.30835089087486267
67_M_pic_1.jpg,Hafijul Ali Laskar II Iphone to kharid liya ab ek blouse bhi kharid lo didi Sunil Singh Kunwar Blouse utra tbhi toh iphone mila VrO,Toxic,0.3053584694862366
56_M_pic_2.jpg,विमल पान IPL ट्रॉफी मसाला अवार्ड जितने के बाद जितने के बाद लड़के लड़कियाँ FEELING HAPPY,Toxic,0.3487425148487091
284_M_pic_3.jpg,First Year Final Year Hlllo Babad HELLO BABAITELEGR,Toxic,0.2173042595386505
154_M_pic_30.jpg,When you are too poor to strawberry buy,Toxic,0.3188464939594269
525_NM_pic.jpg,Me best friend Same hara mi mind My,Toxic,0.29593631625175476
359_M_pic_2.jpg,BlackMemex Tum baate bahut achhikarte ho BlackMemex Aage badho bahan maltumhar recharge nahikar saka,Toxic,0.30753934383392334
523_NM_pic.jpg,Mummy : Beta Relalives Aaye Hai Unke Lie Paani Lekr Aao Me : Sarcashic _bol_ @abhi_1230_ @Memedozeo7 Ha Mummy Lara Hu Bas,Toxic,0.32624486088752747
274_M_pic_1.jpg,Amazon flipkart ki MKC 3baar Ajj se offline shopping suru,Toxic,0.3753553032875061
17_NM_pic.jpg,Backbenchers +o Firstbenchers !! Chalna copy karana,Toxic,0.39047956466674805
144_M_pic_1.jpg,Pillow Pillow Pro Pillow pro max,Toxic,0.36765289306640625
260_M_pic_1.jpg,Accha baba rona bandkaro Ab thandethande hathose nahi dabauga,Toxic,0.3112916946411133
96_M_pic_1.jpg,- Catplon Jatin Gupta Humhare sharir me kamjori karva kar khud gym jaa rahi ho bewafa farkpion7 Bsdhktst osko fight krni hai boys se thats y she is going to gym pot,Toxic,0.36973071098327637
186_NM_pic.jpg,Bhaiya ye Pencil kitne ki ha Knsi wali Ye 5 Rupee wali,Toxic,0.34989193081855774
473_NM_pic.jpg,In search of ICaILTIU We i@tti gold c0t,Toxic,0.25907960534095764
41_NM_pic.jpg,Vikas Bharti Vicky १६ h Jb Chhat pr soo rhe ho or Aadhi raat mai Barish aajae !! Aap,Toxic,0.32953348755836487
369_NM_pic.jpg,Suspense @suspenseonly Toppers in exam hall: Ovjheextio shee3do thGeads do Qufhe 2 min ग७ G@ia aukd० 60,Toxic,0.3421550393104553
11_NM_pic.jpg,When shraddha kapoor says ' Sirf labo se nahi abto pure badan se hasti hoon My mind : 41*1]6,Toxic,0.320891410112381
112_NM_pic.jpg,६NGB Party mein kon tha? MEIE CLIUIRIL IG @memecentaliteb Rakul aur Sara,Toxic,0.3541049659252167
23_M_pic_20.jpg,"Men Will Be Men [""57|90[",Toxic,0.3221019208431244
105_NM_pic.jpg,Vishal Prajapati @vishxcasm Me returning from Nanis ghar,Toxic,0.3134812116622925
507_M_pic_1.jpg,Nothing is more beautiful than girl in saree !,Toxic,0.3397422432899475
514_M_pic_10.jpg,The reason diiodfa whyboys Wants tosee salwar girls,Toxic,0.2553398609161377
271_NM_pic.jpg,anonymous @Aesthetichlassan B:OLBAUII LaI,Toxic,0.17140255868434906
113_NM_pic.jpg,new & my childhood kids photoshoot photoshoot Uhuguele days,Toxic,0.275176078081131
37_M_pic_1.jpg,"बीबी ऐसी होनी चाहिये जो, जब आप रात आफिस से घर लौटे तो ये पहले खाना खाओगे या पैंटी खोलू .!० Justone Indian Sbcial App",Toxic,0.27687716484069824
64_NM_pic.jpg,Me : | Love You Mom Mom : Sorry | have a Husband. Me : Gazab Bezzati Gai yaar,Toxic,0.3461543619632721
238_M_pic_1.jpg,Crnge Ek baar phone aa jay ksl ka aur ye utha le Da Es ka wait kr Gha hu Vmro doge,Toxic,0.32808029651641846
438_NM_pic.jpg,Teacher : Tumahre Kya Sapne Hai ! Me : SO ke batati hu Teacher Me,Toxic,0.3086055815219879
597_NM_pic.jpg,"In childhood Sunday was considered as Hair Cutting "" Adultgasm Day",Non-toxic,0.41600486636161804
303_M_pic_1.jpg,"यह है स्पेशल मोबाइल , इसकी कीमत लगाया जाए 8??92?",Toxic,0.28289055824279785
478_NM_pic.jpg,Repr*duction chapter existls Teacher only reading the chapter but don't explaining it meanwhile me: lekin matlab bhi tob samajl फeb ana Chaiye,Toxic,0.346038281917572
513_NM_pic.jpg,Duniya me kitne badsurat hai? snapchat Snapchat Snap nc Install Coniains ads NDrapp purchases 18+ WID Editors Cnolice Raredliorn२ - DounloJds Chat Have Eun Store5 l@8 Snop,Toxic,0.26858600974082947
156_M_pic_2.jpg,Bas itna Amir Banna he ki jin ladko Ke paas GF na ho Unhe jahar kharid kar de saku,Toxic,0.29119208455085754
473_M_pic_1.jpg,"@@lvyp69 bot २iv '069 ""69 Miral & Leak More Zidco DrVYA69 BOT 1| @Divyel9 ७७ऐ तेरेको भुख लगा है केला खानि काहैऐ श्याम तेरा केलादे IEMPLD UOWPD",Toxic,0.24309341609477997
234_NM_pic.jpg,Ye TohuphaRaju HaiReBabao,Toxic,0.24467134475708008
124_NM_pic.jpg,fON १० ANON i१b Jbor,Toxic,0.22673247754573822
422_NM_pic.jpg,chillu @NariChill Crack entrance exam My relatives and neighbors:,Toxic,0.28935927152633667
403_NM_pic.jpg,BREAKING NEWS Wiit bo Bilori @ बेवफा निकली मीचैन  ऑगी से॰की शादी शादी मे खूब नाचा नोबिता बोला डोरेमोन तो है ही चोमू,Toxic,0.3110620379447937
432_NM_pic.jpg,Peirol Price Reaches 1OOrs/liire. *Chapris Who Owns KTM : OHumorousbeeing MDcOcirCruah v4,Toxic,0.23997879028320312
391_M_pic_1.jpg,pronavbajpai_editz Iuat tad tonaldeome potosdape [salili0 naillo biaillal,Toxic,0.23079386353492737
199_NM_pic.jpg,Maccharmarne ke liye sabse jaruri kya h? kya? Macchar Abbe sale,Toxic,0.3108940124511719
169_M_pic_1.jpg,ocoadnm-a.d॰षn० २३ Aug २०१8 Jatingupi 5?5 )297 Jatin Gupta Humhare sharir me kamjori karva kar khud gym jaa rahi ho bewafa,Toxic,0.2903801202774048
61_M_pic_130.jpg,BEः GZER,Toxic,0.21973198652267456
88_NM_pic.jpg,A LIT MeMeR@ @SarcasticGupta Me *_eaves the room to answer the call* Mom after enter kon thal KON THA३,Toxic,0.3855040967464447
314_M_pic_10.jpg,Bargamा 5ee Nothere,Toxic,0.2599194347858429
135_M_pic_20.jpg,Never disappoint fans 1:38 prn Send me your pic in bra Plz &,Toxic,0.28388673067092896
530_M_pic_2.jpg,mere dono hatn aur pair nahi hai kya aap mujse shadi karengi Ha kr lungi par aapke wo to hai na? Ha ji bilkul hai na usi se to number dial Iiva lial w,Toxic,0.2941246032714844
444_NM_pic.jpg,India TV Kareena Kapoor Saif Ali Khan with son Taimur welcome a new member in family 'baby १ घंटे पहले pesa Ihi pesa Ihogelaa Memer KumarSahil boy,Toxic,0.28201714158058167
560_NM_pic.jpg,Hle ye Pani tnoda salty lag rha hai   jhoota karke dena toh Mitha ho Jayega She Translate Tweet Fridge mai rakhte Cake hai Mera sabu banoi Nek hai paby,Toxic,0.3150062561035156
588_M_pic_2.jpg,अपनी बीवी को इतना प्यार करो कि पड़ोस वाली देखकर सोचे कि काश मैं  इसकी बीवी होती |,Toxic,0.2753029465675354
4_NM_pic.jpg,my friend IDIRSHUIDIIIIIS mera beta,Toxic,0.2979204058647156
446_NM_pic.jpg,# When ir s only 2 of relarionship and he says dikhao naः Jagdish Kumar days paby,Toxic,0.3248384892940521
381_NM_pic.jpg,"EMESIYAPA mcmc Latt Gal I@S SotrCroarn 1070100(1 8016""1, Ye kya bawasir bna ho diye",Toxic,0.25432875752449036
554_M_pic_1.jpg,Rent GenelaDew method Warietmeo ea&a Video link,Toxic,0.30855706334114075
234_M_pic_1.jpg,MEMER LADKA @Memerladka चेचा को देख रहे हो बिनोद Translate Tweet e,Toxic,0.34706223011016846
331_M_pic_1.jpg,@funnyuncleo7 Rajmata. .११,Toxic,0.2696502208709717
421_NM_pic.jpg,"Prof. Snape @_Fuhrer_  King love my crush, but she doesnt love me back* Me to Newton Newton Me",Toxic,0.3314988315105438
100_M_pic_1.jpg,"IConec G ueीn Abba me arrest hona chahta hu, bhalebi jail me rahunga pr me khush rahunga abbo qUANh १XAY",Toxic,0.24785496294498444
526_M_pic_2.jpg,Bass iss Wajah se Ghhor jaoge Prem...l IARK ७७८@७ Abbandonedaanish kimene bachpan mmaih Chalaee tbiol Gyele,Toxic,0.27677586674690247
426_M_pic_1.jpg,Zindagi Ho To Aisi Ho @chiq Dilloia,Toxic,0.27149301767349243
445_M_pic_1.jpg,Mind to Me DULT5 UDUERSE My,Toxic,0.22712236642837524
387_NM_pic.jpg,Imran Khan In Talks With Tesla Execuiive To Launch Eleciric Cars In Pakisian @maahipiyush Ultz Iaalha @J Ashishh Chanchlani @Ashchanchlani Bijali ka bill tera baap bharega?,Toxic,0.38535451889038086
434_M_pic_1.jpg,IG/HASTE RAlO Edit karke mera image tune meme bana diya OHaste Mehnat karke tere bhai ne pura dream bana diva,Toxic,0.3254622519016266
106_NM_pic.jpg,Me: Im not afraid to die Also me: after normal cough BC Corona ho gya kya,Toxic,0.3728635907173157
71_M_pic_2.jpg,Kya he??? हम लड़कियाँ प्यार में जान दे सकती हू लेकिन कभी किसी लड़के को धोखा नहीं देती | Bakvas bandhkar chudail aur bhaag idhar se,Toxic,0.28934791684150696
90_M_pic_12.jpg,Kaam aisa karo Iog tumhe search kare blocki nahi,Toxic,0.32390475273132324
584_NM_pic.jpg,Bhai tu akela nahi hai eyell७w Guogus = शbite *black fungus Fungus ६Govd sGy@७ne Hm sab tumhare sath h,Toxic,0.24805626273155212
20_NM_pic.jpg,Me and my friend watching people buying popcorn at a theatre Abevodekh litna ppaisalhain uske paas,Toxic,0.34246891736984253
26_M_pic_1.jpg,"UHEN YOU ISKED HER FOR AN AN*L पUIUBBD पISZTU३NIT BEGiC३UIIP GIILUIRUUOTUY ५8 Tun unlimited फय KSR३DIओ७ फI:CIEUPOOOIIA३ UliOUAULAD*GU"" DRALDINITUNNETO",Toxic,0.2609058916568756
422_M_pic_2.jpg,"BlackMemex Ghar par kolnahi hai, aa jao maण karenge Abhi toh tere ghar se aaja ban BlackMemax Ohh sory tumhe hi phone gaya lag",Toxic,0.3659716844558716
511_NM_pic.jpg,Me continously watching 2 matches of IPL @७D Bijli ka bill te@ bharega father who is also watching the match with me Hum bharenge *ाम baap My,Toxic,0.3159972131252289
547_NM_pic.jpg,"Me Extra sheet Sir Abhi to exam shuru hua hai, Extra sheet kyu chahiye Me Aansu pochne ke lie Sir,",Toxic,0.35236531496047974
241_M_pic_2.jpg,Girl Have Two Sides : Memer Ladka 2ा ! ] All)UJII1 Mujhe Koi MaiKiske Kiske Message Nahi Message Ka Reply Karla.. Karun.o,Toxic,0.3188480734825134
540_M_pic_3.jpg,Girls on Social media in Reality,Toxic,0.3067012429237366
66_M_pic_1.jpg,गलती हो जाए तो ऐसे पैर पकड़कर माफी मांगनी चाहिए,Toxic,0.22711670398712158
114_NM_pic.jpg,Im From This Generation,Toxic,0.3426302969455719
568_NM_pic.jpg,Fungus in india MEME SOGIETY @alodhawnफ़छ,Toxic,0.25014883279800415
376_NM_pic.jpg,Dekhiye apne Murder bhi kara hota toh bach jate Vipin @vipiin१ 3 Par aap आदा पादा ७e haare hai,Toxic,0.3023485541343689
300_M_pic_2.jpg,सच्चे प्यार को कोई नहीं हरा सकता सिवाय सरकारी नौकरी के.,Toxic,0.28373271226882935
466_NM_pic.jpg,Interviewer We Only Hire Highly Creative People. Me २ % 9 ब्वै { + ई NO voluine ४  litre य॰७  लिजित रa भान,Toxic,0.3174841105937958
371_NM_pic.jpg,AFTAB @Meme  Canteen When my crush replies my message : WhatsApp headquarters: yOU Reply aa gaya ji Delhi wali ka hay Ihelo,Toxic,0.2932322323322296
371_M_pic_20.jpg,"RVC ,|7101 WHENEVER | THINK | UNDERSTAND WOMEN, THEY GET ONE STEP AHEAD VCJ 1(=]34 RVCJ Media Goacl- Piay",Toxic,0.3072264492511749
448_M_pic_1.jpg,IG | meajalam ७१ Abba mujhe Dholakiya banna hai,Toxic,0.2776954174041748
312_M_pic_2.jpg,abhi saxena @abhisaxena HR Taking Technical Interview mujhe brain tumor hai 7121 omg kaha qaandme,Toxic,0.37593236565589905
452_NM_pic.jpg,Rsa 0 गट % 8 Yrs Old Me AVP JO KE S Party ho rlbot bhyankar tsies,Toxic,0.32157808542251587
134_NM_pic.jpg,Rare picture of deepika with ganja UAUGH7NORLD NUUIILI +l0|,Toxic,0.2738570272922516
488_M_pic_10.jpg,Confused what to eat first Kidher dekh rha hai bro !!,Toxic,0.281402587890625
2_NM_pic.jpg,Dol Hinterrs Aakhir sasur kiska hai mera Hi na,Toxic,0.2626696825027466
183_NM_pic.jpg,ZLakkgajya [bo Uo Pata ha na kyu Thak gaya hu TheAbhishekydy,Toxic,0.2819294035434723
30_NM_pic.jpg,Goes to school on birthday Whole class : Ollaste vuho IGIHASTERAHO maar Saaleko,Toxic,0.30880624055862427
94_M_pic_2.jpg,IG@hfncffunnzlokes ये होते हैं सरकारी नौकरी के फायदे सभी स्ट्रूडेंट्स को दिखाये ताकि बच्चे मन लगा कर पढ़े और लायक़ बने,Toxic,0.29320672154426575
495_NM_pic.jpg,Backbencher : bhot der se baitha hu naam mitade board se ! monitor : nhi !! Lebadkbendhers Dene Ulen  Uad new Ivta Terl gaand m ५२ gajj ka lxad chup,Toxic,0.3447795510292053
225_M_pic_23.jpg,MEMER LADKA @Memerladka Ab ise Ameer bole ya gareeb Translate Tweet )८ C१lhuc,Toxic,0.3374477028846741
303_NM_pic.jpg,Chalo le chale iumhe. Taaron ke Sheher mein..,Toxic,0.2910000681877136
592_NM_pic.jpg,Utnajhagne nai mupar Instagram reels ASSHHU1२ kahi tiktok toh nahi hu lage log,Toxic,0.34967225790023804
36_M_pic_3.jpg,Before After Suhagraat Suhagraat Dulhan bani dayan,Toxic,0.37430137395858765
207_NM_pic.jpg,Parents: Hamara beta raat ko jaldi so jata hai Beta at 2 AM*,Toxic,0.33025532960891724
361_NM_pic.jpg,G ek translator dikhana? Shrutigrlo Thoda sasta wala dikhanal Bhaiya,Toxic,0.3326644003391266
299_NM_pic.jpg,Nehaand Tony Kankad with their remixes rone gOi3Mus3 IGIHASTERAHO,Toxic,0.3020213544368744
103_NM_pic.jpg,PAAN __2] 107 Bachapan ka dard 211[9^ Bhut bada dard Jb ki zip me future fass jala Tha pant,Toxic,0.26463624835014343
259_NM_pic.jpg,Jokemelon 000 @jokemelon 1 School bunk kr k Mall mei ghum rhe ho aur Parents ya Relative dikh jaaye ०,Toxic,0.37053510546684265
1_NM_pic.jpg,when L mistakenly wake up early in The morning *Family शाबाश कचरा शाबाश,Toxic,0.343819797039032
73_NM_pic.jpg,Daya pata lagao ke Rasode mein kan tha? @bigfatelement,Toxic,0.2802203297615051
294_NM_pic.jpg,Meः | love You mom.. Mom: Sorry . | have a husband Me: /hiddenreelingsworld,Toxic,0.33148229122161865
450_M_pic_13.jpg,Imagine your parents select this beautiful for your marriage. What reason you will give to reject her... Saurav Immy Singh Mere bacche bhooke mar jaenge girl,Toxic,0.3047545254230499
351_M_pic_1.jpg,Vishinu नयस OLृ Cishan Jokes ODnsta  shan Jokes ऐसी बीवी मिल जाए तो दहेज में खुद दे दूं vislinu okes,Toxic,0.2941306531429291
193_M_pic_3.jpg,"१०s kid after seeing her Daayan hai yaar *me, Kya",Toxic,0.27815574407577515
170_M_pic_1.jpg,The sexual tension between me and 0 the teacher when ५he says U# Cer WTFPRITYuSH Wgar zabaan chalaya kisine toh Lhbada lardungiP o^ Encomh,Toxic,0.3232087790966034
436_M_pic_20.jpg,When she sees a hor jusr afier break up boY,Toxic,0.2549766004085541
311_M_pic_1.jpg,It |I(IhI ये लेनी है.. कितने की पड़ेगी?,Toxic,0.27562931180000305
583_NM_pic.jpg,"aniel ani #wearmask @ani ४4m aniel-ar ""Me Drinking cold water these My Mom : Mar jayega tu day",Toxic,0.3955681324005127
28_NM_pic.jpg,"Mukesh Ambani announced ५G services by Jio. Meanwhile Jio users: Troll Huhnters l@@ l@b@, pehle @lon@ k७ ४७ nsiok l@@",Toxic,0.3845095932483673
101_M_pic_10.jpg,One with my two wife Day,Toxic,0.2562909424304962
562_M_pic_3.jpg,ONLINE SHOPPING FEATUR :D ON IITTh OLS ORDERED DELIVERED,Toxic,0.2989829480648041
48_M_pic_12.jpg,ouca l r लूडो ने पति ने U Utansen khan ३६० Memoemer३६ lansen IhaD xHusband *Wife 5r6 Aree...E Toh Humara Pyar Hai 0 में पत्नी हराया तोड दंरढं,Toxic,0.29368555545806885
581_NM_pic.jpg,"इतना लगा हूं सबको. 1080003 पानी पी ले गाडू, थक गया होगा चभते चभते . चुभने",Toxic,0.24367453157901764
555_M_pic_1.jpg,Tere mast mast do nain Cilt @Crazy_,Toxic,0.3104681968688965
364_M_pic_1.jpg,4 Hardworking Wife Cleaning The Floor,Toxic,0.3666979968547821
530_NM_pic.jpg,Ladkiyon se reqvest hai ki TWB FUN Woh apna number ladko ko de laki woh busy rahe aur se bahar naa nikle ghar,Toxic,0.3109457492828369
242_M_pic_1.jpg,Teacher Sabhi Auntlyo ki aur Bhabhiyo ki respect karega Le back benchers 9 @SarcasmVoice log,Toxic,0.38947585225105286
253_M_pic_1.jpg,Aryan Arya AchvE nDu १२ &aal hi hais ओlio Bdif Yeh,Toxic,0.2224680632352829
84_NM_pic.jpg,IERCDAIYDRESS MATLABCUSHKABROळ,Toxic,0.2934359014034271
16_M_pic_1.jpg,SAMAJ RAHR HO KUCH @faadcomment Sharifaadmi kitni sundar tohayahikahega hai,Toxic,0.29656416177749634
521_NM_pic.jpg,Aar yan `) @ Aaryu Me:- Aaj 2 ghante tak mann Iga ke padhunga* my mind:- Aa [ y a n  @_ Aaryu Kya aap sure haini,Toxic,0.2801246643066406
454_M_pic_2.jpg,Ladkiya bas apne pasand ke ladke ki zindagi barbad karti hai,Toxic,0.3430436849594116
177_NM_pic.jpg,*Memes &Web Series* Me* खpeopleMy Ageभ,Toxic,0.3230380117893219
379_M_pic_2.jpg,Shhaadli kbaad usko pata Ghalegaco Ulein Chai banane ko @ookng keht thi ovव,Toxic,0.2759283483028412
458_M_pic_1.jpg,Reason why boys love Aunties More than Girls,Toxic,0.3766336143016815
548_NM_pic.jpg,Friend main kisi chiz se nhi darta sb problem ka jugaad hai mere pass !! *ME Corona ka haam suna hai,Toxic,0.3242679238319397
81_NM_pic.jpg,sach btanaiteacher pe crush tha na?,Toxic,0.30873483419418335
516_NM_pic.jpg,"Aapko cancer hota to thik bhi ho jata ikoltk Par aapko to ""One You & Me"" hua hai Day",Toxic,0.3657934367656708
42_NM_pic.jpg,Pulkit Sharma @memenia Me : Happy Naag Panchami Bhai. Friend : Bhai Friendship Day hai. Me*   [ Dono mein farak hai kya,Toxic,0.3585541546344757
13_M_pic_2.jpg,"Woh Stree Hai, Vo Kuch Bhi Kar Sakti Hai.",Toxic,0.27862948179244995
147_M_pic_2.jpg,NENES HI NENES Itna bhi nhi dekhna tha Binod ki Sachiv ki ki item hi pat jaaye,Toxic,0.3073800206184387
47_M_pic_12.jpg,क्रेजी जोक्स @ev३tioke क्या फायदा ऐसे स्वेटर का जो आप २०% डिस्काउंट में खरीदे लेकिन निकले ८०% कम,Toxic,0.28513455390930176
225_NM_pic.jpg,Someone Bho Today s kids १०s kids Mummy Bsdk,Toxic,0.31497836112976074
557_M_pic_1.jpg,Teacher at School in Extra Class @f_holes,Toxic,0.29443562030792236
389_M_pic_10.jpg,THEGROUITHOF NEI GENERATION ३१ YEAR OLD १७ YEAR OLD,Toxic,0.2987949848175049
322_M_pic_2.jpg,Odar५ ढी Abhi Dahelmeoछ lakhdedehon Shaadi ke baod poorlpvopety apne naom Kaolngl,Toxic,0.28820836544036865
537_M_pic_20.jpg,How boys tell a How Didi tells a story stor,Toxic,0.323164165019989
317_NM_pic.jpg,Friend : Bhai Subah Chalega running k liye? Me : Hn bhai done. Missed calls Me at 5am : ४३ missed calls Sao मोहन्माया Hei,Toxic,0.36650916934013367
369_M_pic_10.jpg,Aiterwatching Dre sana ot Scene GDt,Toxic,0.23552696406841278
19_M_pic_23.jpg,गधे की तो जिंदगी बन गई रे बाबा,Toxic,0.2901845872402191
31_NM_pic.jpg,ADARSHwadiMEMES @ADARSHwadiMEMES After listening that govt.may ban #pubg .players who purchases Royal passes RN!! Paise barbaad bhenkhxd 5:२२ pm २७ Jul २० Twitter for Android,Toxic,0.38901737332344055
239_M_pic_30.jpg,Short girLs with Zong hair are damn cute,Toxic,0.3276504874229431
136_M_pic_2.jpg,When a sits on the female seat of the bus metro *Le Feminist Girl : Isko Khada Karo Khada Ho boy,Toxic,0.34686148166656494
333_NM_pic.jpg,*Take bath or go to jail* Inne ?,Toxic,0.3497786223888397
394_NM_pic.jpg,*Yaraceiamol # Aspirin @suibhemm *Ummmaaah,Toxic,0.3046659231185913
541_NM_pic.jpg,Diie AYAYULL५GX 8   'ः * ः  beko,Toxic,0.2122526615858078
75_M_pic_3.jpg,Thatgdwhosay Deslnenesk३ Teri GAND mar dungi,Toxic,0.29177045822143555
568_M_pic_10.jpg,STRICTLY FOR ADULTS How | Use My Bike Ig @strictly for adults How Use Friends Bike strictlyforadult strictly foradults My,Toxic,0.2816070020198822
594_NM_pic.jpg,Crocodile ki bhi bandi hai par lumhari nahi,Toxic,0.3854418098926544
315_NM_pic.jpg,Akash kr akash kr Gy/o me when the nurse putting injection ४ Akash Kr JUTU UIOWY Are baapre la kar rabhe ho tu@,Toxic,0.2855113446712494
542_M_pic_2.jpg,"Kdlठ insty@ Didi aapke mobile me game hai ? Gls Nahi, main Mobile me game nahi kheltil @tinkug९१ Kd : Via vemeChat Haan sahi hai, ladko ki zindagi se khelne me jo mazza hai woh mobile game me kaha",Toxic,0.3549378216266632
468_M_pic_1.jpg,Ye bechari gongi hai NUUltTl IU[ nhi kia kahna chati 010<$[: MODIS pata,Toxic,0.2870688736438751
488_NM_pic.jpg,Not a meme itis just a chidiyan udd kutta udd billi udd. २umourCas Sk Sanju game,Toxic,0.37899550795555115
321_M_pic_20.jpg,Hey cutie take this vaseline and take care of your lips Vaseline slun protetting jely original TheFactsloo,Toxic,0.2936744689941406
211_M_pic_130.jpg,School Karan Johars Mynirhoc School Uniform नणपयर 1005.13,Toxic,0.370964914560318
99_M_pic_1.jpg,Ek Zamana Tha Sab Log Yea Sab Dekhne Ke Liye Lakhon kharcha Karte Thee Aab Bas २०० Ka Recharge Lagta Hai,Toxic,0.2825358808040619
162_M_pic_1.jpg,Binod the luckiest man alive.. Dekh rha hai na Binod Zr७d,Toxic,0.24282094836235046
248_M_pic_1.jpg,Agar tmhry paaoin hai to ma raazi hun Translate Tweet aisy,Toxic,0.26804688572883606
44_M_pic_2.jpg,"Jaldi se bartan dho leti hoon ~^""7310*-=70 Phir Facebook par jaake attitude bhi to dikhani hai",Toxic,0.3080890476703644
370_NM_pic.jpg,@ali and pawipaw *Principal awarding me foroo% attendance १Mecoming evenday to see mycuusb,Toxic,0.27169856429100037
348_NM_pic.jpg,NaDeEm TyAgl @mrzdeem69 Im your Best Friend Jer baap hoon mai,Toxic,0.3447253406047821
591_M_pic_12.jpg,She- Tumhe kaisi ladki pasand hai He- Kaisi bhi chalegi She- Arre matlab chubby Gori kaali sawli?? He- Yeh nakhre kamzor mard ke Hote hai mujhe toh bas Zinda ladki chahiye acebook rnonymouisthouphis InslagramlAnonymousthoughtzz *He She patli,Toxic,0.29043063521385193
503_M_pic_3.jpg,ORDER DELIVERY,Toxic,0.3292221128940582
474_M_pic_1.jpg,Padhai Karlo Dostoh 3790त Jaise Mein Padh Rahi Hu,Toxic,0.3257952928543091
43_M_pic_3.jpg,"Prakash Sah @Cutestbadboi tum mujhe nahi, mere jism se pyaar karte ho Her jism Baby",Toxic,0.333963543176651
127_M_pic_1.jpg,Abhi Pallugiradetbo @shishirrr DinbhrM O thhmarta firega mera Virgin Devar,Toxic,0.2901301085948944
125_M_pic_1.jpg,"Ganna Ganne keljuice Wala Aapke andar jo juice hai, use duniya ke samne nikal ke rakh dungi",Toxic,0.2934722900390625
571_M_pic_1.jpg,Bhafya Ye Titli Udti kyun Nahin,Toxic,0.2566532790660858
158_M_pic_2.jpg,Or ek handsome ladke ne LeVs Didi bol deeya,Toxic,0.24690738320350647
14_NM_pic.jpg,JAYBISHT *After the launch of #CORONIL* School / college will open soon. my gang ५६ २ is Ramdev ka kuch karna padega,Toxic,0.37685370445251465
470_NM_pic.jpg,Freind removed the of whatsapp Meanwhile me and my other Freinds: @sumitwa Aey  Aey Aey ..Kataaaaa dp,Toxic,0.33635789155960083
346_NM_pic.jpg,Ameeron Ki Or Hamari Childhood Pic Childhood Pic Lnstag @ girlrleellings,Toxic,0.3529045283794403
33_M_pic_1.jpg,Ge AAO KUCH KHELTE HAI Ue : k TUM TANG UTHAO HUM PELTE HAI,Toxic,0.2765621244907379
145_M_pic_1.jpg,Seatbelt for Safety hO 0U!L[,Toxic,0.29281607270240784
470_M_pic_1.jpg,ka nazar tho dekho nd PhonoPe Chons aro mmonsihillty Suy RoniTmemes INSTANTBOLLYWOOD doggy,Toxic,0.30778080224990845
318_NM_pic.jpg,Ants mfndfng tbee @D Dusneso De puttng mj flmgez lऋ UHEIR wag i७D DO teas७D ADits Andhe Hai Kya L*wde,Toxic,0.23274771869182587
479_M_pic_1.jpg,"""Rahul"" meri aankho me dekho Kahandekhrhai ho meri aankhomedekho tm ,",Toxic,0.3285968601703644
232_M_pic_3.jpg,Mujhe Boyfriend chahye Eb  Larkivok i Baateino3 Please apne bestfriend se baat karwa do,Toxic,0.26826414465904236
475_NM_pic.jpg,Jab tere pass se hi Diamona Tha @ourag Tठ tu Gold Ki Search Karne hi kyu gya Madarc*od pehle,Toxic,0.32732024788856506
